6.030135827283267247e-01
5.581778999648521200e-01
5.581778999648521200e-01
5.406763965077359124e-01
6.041184525937457472e-01
5.341928132737367996e-01
4.589936097589375485e-01
6.893515674035688434e-01
2.664153288090096439e-01
7.256655250715082772e-02
1.580247099957037271e-01
3.054342910742291473e-01
3.647767624855142721e-01
5.138265789573437381e-01
3.473817223689206202e-01
nan
nan
5.361227785446542882e-02
6.267810416273000840e-02
3.647767624855142721e-01
3.573290886942275257e-01
4.848921700955775016e-01
3.361919731190496918e-01
4.450784275984234206e-01
5.547253417947684007e-01
5.521049356145115716e-01
5.677993483581365020e-01
6.002759642550570263e-01
3.525550380900743797e-01
4.123081566965884903e-01
5.489921244917219667e-01
8.309035532892172782e-02
5.361227785446542882e-02
4.135785242188485533e-01
8.309035532892172782e-02
1.814421811200017665e-01
1.761315123263327287e-01
4.272599572130388879e-01
3.309320401601918427e-01
3.575030768783462598e-01
3.579199608282137568e-01
3.054342910742291473e-01
5.551578997063324472e-01
3.592150665532867215e-01
5.560524005468887587e-01
3.580414736771757589e-01
5.489921244917219667e-01
5.521049356145115716e-01
5.313438765729006086e-01
5.560524005468887587e-01
5.560661188665636523e-01
5.688595671434919510e-01
5.565026097444900621e-01
3.407416233986424459e-01
5.404700861205662399e-01
5.354907430468118790e-01
5.479385579839330944e-01
4.590569623782907449e-01
5.452625810069160472e-01
5.521049356145115716e-01
5.138265789573437381e-01
5.342157928228190578e-01
3.436286553231959751e-01
3.436286553231959751e-01
4.450784275984234206e-01
3.647767624855142721e-01
4.239392892426780968e-01
5.384568424736704273e-01
5.248655127454302516e-01
5.306895898596102334e-01
5.489921244917219667e-01
3.819258215702547865e-01
3.579020571050350874e-01
4.239412421332500180e-01
4.053789427038112514e-01
3.319640742219962526e-01
5.078786112894317917e-01
3.594059013538228875e-01
4.849132978485806156e-01
3.481414583829911535e-01
3.492721317714617690e-01
5.933378813261618312e-01
1.672669742120418412e-01
2.575261925871652480e-02
2.867337137892489451e-02
3.243771223825882011e-01
3.553172230472436688e-01
3.407416233986424459e-01
3.525550380900743797e-01
3.407416233986424459e-01
1.761315123263327287e-01
4.239392892426780968e-01
3.407416233986424459e-01
3.553172230472436688e-01
2.123886824767020620e-01
3.243771223825882011e-01
4.602791699345361032e-01
3.751793019807965202e-01
3.407416233986424459e-01
3.580414736771757589e-01
5.530109102635809570e-01
4.650963809928740922e-01
5.361227785446542882e-02
8.309035532892172782e-02
8.309035532892172782e-02
1.580247099957037271e-01
3.592150665532867215e-01
3.361919731190496918e-01
3.671200291850862385e-01
4.226531889457061375e-01
4.590569623782907449e-01
1.580247099957037271e-01
2.964918761663253299e-01
3.407416233986424459e-01
1.672669742120418412e-01
4.272599572130388879e-01
3.361919731190496918e-01
4.966105953421164898e-01
4.469779447590913612e-01
4.809096626185165313e-01
3.558723272266228754e-01
5.349629058279155025e-01
5.256965481743307578e-01
4.602791699345361032e-01
3.472094145701460910e-01
4.848921878429126586e-01
4.650963809928740922e-01
3.525550380900743797e-01
4.592535208957531090e-01
5.229186010852102662e-01
4.859775832669046558e-01
4.040958579186475497e-01
3.284366635121398481e-01
4.602455707403314555e-01
5.137426182693158871e-01
6.049653809312709463e-01
5.392513285847786442e-01
5.936337452062590003e-01
5.468252540863685063e-01
2.710761441413795936e-01
5.427268382828129845e-01
5.530099297147734738e-01
5.487111242840954084e-01
5.444949689555813599e-01
4.239412421332500180e-01
3.470781940385436748e-01
3.579199608282137568e-01
3.882373686762905507e-01
1.672669742120418412e-01
3.492721317714617690e-01
5.530109102635809570e-01
5.346344001294047743e-01
3.525550380900743797e-01
3.882373686762905507e-01
5.408357205914646748e-01
1.770563204204540497e-01
3.472094145701460910e-01
3.572436515354837638e-01
5.305983665020437279e-01
3.054342910742291473e-01
6.094438314822303582e-01
3.480115620474095728e-01
4.590569623782907449e-01
1.580247099957037271e-01
1.694095982672259026e-01
4.319311621434511750e-01
3.470781940385436748e-01
3.776945798060391546e-01
3.516701304512608317e-01
4.233807764684658359e-01
3.580414736771757589e-01
5.487111242840954084e-01
4.040958579186475497e-01
5.349629058279155025e-01
4.590569623782907449e-01
1.542250008069063760e-01
4.945881101083604570e-01
4.272599572130388879e-01
4.871267665180236683e-01
2.123886824767020620e-01
5.363014701189463551e-01
3.592631438081705930e-01
3.054342910742291473e-01
3.516701304512608317e-01
3.436286553231959751e-01
3.284366635121398481e-01
5.458480870198143542e-01
5.216644959529399550e-01
5.581778999648521200e-01
6.735490797502463600e-01
4.835186193171812086e-01
3.486386453664618301e-01
5.464144600071101365e-01
5.343179667298976199e-01
4.056597320888690739e-01
5.556828764021193301e-01
5.521049356145115716e-01
6.673286659487409622e-01
5.468252540863685063e-01
nan
